White House Releases,https://www.whitehouse.gov/briefing-room/speeches-remarks/,"Statement by NSC Spokesperson Emily Horne on National Security Advisor Jake Sullivan’s Call with Jean-Charles Ellermann-Kingombe, Permanent Under-Secretary of State at the Danish Prime Minister’s Office",https://www.whitehouse.gov/briefing-room/speeches-remarks/2021/02/19/statement-on-national-security-advisor-jake-sullivans-call-with-jean-charles-ellermann-kingombe-permanent-under-secretary-of-state-at-the-danish-prime-ministers-office/
White House Releases,https://www.whitehouse.gov/briefing-room/speeches-remarks/,Remarks by President Biden at Pfizer Manufacturing Site,https://www.whitehouse.gov/briefing-room/speeches-remarks/2021/02/19/remarks-by-president-biden-at-pfizer-manufacturing-site/
White House Releases,https://www.whitehouse.gov/briefing-room/speeches-remarks/,Remarks by President Biden at the 2021 Virtual Munich Security Conference,https://www.whitehouse.gov/briefing-room/speeches-remarks/2021/02/19/remarks-by-president-biden-at-the-2021-virtual-munich-security-conference/
White House Releases,https://www.whitehouse.gov/briefing-room/speeches-remarks/,Remarks by President Biden Before Meeting with Labor Leaders to Discuss the American Rescue Plan and Infrastructure,https://www.whitehouse.gov/briefing-room/speeches-remarks/2021/02/17/remarks-by-president-biden-before-meeting-with-labor-leaders-to-discuss-the-american-rescue-plan-and-infrastructure/
White House Releases,https://www.whitehouse.gov/briefing-room/speeches-remarks/,Remarks by President Biden in a CNN Town Hall with Anderson Cooper,https://www.whitehouse.gov/briefing-room/speeches-remarks/2021/02/17/remarks-by-president-biden-in-a-cnn-town-hall-with-anderson-cooper/
White House Releases,https://www.whitehouse.gov/briefing-room/speeches-remarks/,Remarks by President Biden Before Meeting With Bipartisan Group of Governors and Mayors to Discuss the Vital Need to Pass the American Rescue Plan,https://www.whitehouse.gov/briefing-room/speeches-remarks/2021/02/12/remarks-by-president-biden-before-meeting-with-bipartisan-group-of-governors-and-mayors-to-discuss-the-vital-need-to-pass-the-american-rescue-plan/
White House Releases,https://www.whitehouse.gov/briefing-room/speeches-remarks/,Remarks by President Biden to National Institutes of Health Staff,https://www.whitehouse.gov/briefing-room/speeches-remarks/2021/02/11/remarks-by-president-biden-to-national-institutes-of-health-staff/
White House Releases,https://www.whitehouse.gov/briefing-room/speeches-remarks/,Remarks by President Biden During Tour of the Viral Pathogenesis Laboratory,https://www.whitehouse.gov/briefing-room/speeches-remarks/2021/02/11/remarks-by-president-biden-during-tour-of-the-viral-pathogenesis-laboratory/
White House Releases,https://www.whitehouse.gov/briefing-room/speeches-remarks/,Remarks by President Biden Before Meeting with Senators on the Critical Need to Invest in Modern and Sustainable American Infrastrucutre,https://www.whitehouse.gov/briefing-room/speeches-remarks/2021/02/11/remarks-by-president-biden-before-meeting-with-senators-on-the-critical-need-to-invest-in-modern-and-sustainable-american-infrastrucutre/
White House Releases,https://www.whitehouse.gov/briefing-room/speeches-remarks/,Remarks by President Biden at a FEMA COVID-⁠19 Vaccination Facility,https://www.whitehouse.gov/briefing-room/speeches-remarks/2021/02/26/remarks-by-president-biden-at-a-fema-covid-19-vaccination-facility/
White House Releases,https://www.whitehouse.gov/briefing-room/speeches-remarks/,Remarks by President Biden at the National Governors Association’s Winter Meeting,https://www.whitehouse.gov/briefing-room/speeches-remarks/2021/02/25/remarks-by-president-biden-at-the-national-governors-associations-winter-meeting/
White House Releases,https://www.whitehouse.gov/briefing-room/speeches-remarks/,Remarks by President Biden at an Event Commemorating the 50 Millionth COVID-⁠19 Vaccine Shot,https://www.whitehouse.gov/briefing-room/speeches-remarks/2021/02/25/remarks-by-president-biden-at-an-event-commemorating-the-50-millionth-covid-19-vaccine-shot/
White House Releases,https://www.whitehouse.gov/briefing-room/speeches-remarks/,Remarks by President Biden at Signing of an Executive Order on Supply Chains,https://www.whitehouse.gov/briefing-room/speeches-remarks/2021/02/24/remarks-by-president-biden-at-signing-of-an-executive-order-on-supply-chains/
White House Releases,https://www.whitehouse.gov/briefing-room/speeches-remarks/,Remarks by President Biden During a Meeting with a Bipartisan Group of House and Senate Members on U.S. Supply Chains,https://www.whitehouse.gov/briefing-room/speeches-remarks/2021/02/24/remarks-by-president-biden-during-a-meeting-with-a-bipartisan-group-of-house-and-senate-members-on-u-s-supply-chains/
White House Releases,https://www.whitehouse.gov/briefing-room/speeches-remarks/,Remarks by President Biden and Prime Minister Trudeau of Canada in Joint Press Statements,https://www.whitehouse.gov/briefing-room/speeches-remarks/2021/02/23/remarks-by-president-biden-and-prime-minister-trudeau-of-canada-in-joint-press-statements/
White House Releases,https://www.whitehouse.gov/briefing-room/speeches-remarks/,Remarks by President Biden and Prime Minister Trudeau of Canada Before Virtual Bilateral Meeting,https://www.whitehouse.gov/briefing-room/speeches-remarks/2021/02/23/remarks-by-president-biden-and-prime-minister-trudeau-of-canada-before-virtual-bilateral-meeting/
White House Releases,https://www.whitehouse.gov/briefing-room/speeches-remarks/,Remarks by President Biden in Roundtable with Black Essential Workers Moderated by Domestic Policy Advisor Susan Rice,https://www.whitehouse.gov/briefing-room/speeches-remarks/2021/02/23/remarks-by-president-biden-in-roundtable-with-black-essential-workers-moderated-by-domestic-policy-advisor-susan-rice/
White House Releases,https://www.whitehouse.gov/briefing-room/speeches-remarks/,"Remarks by President Biden on the More Than 500,000 American Lives Lost to COVID-⁠19",https://www.whitehouse.gov/briefing-room/speeches-remarks/2021/02/22/remarks-by-president-biden-on-the-more-than-500000-american-lives-lost-to-covid-19/
White House Releases,https://www.whitehouse.gov/briefing-room/speeches-remarks/,Remarks by President Biden on Helping Small Businesses,https://www.whitehouse.gov/briefing-room/speeches-remarks/2021/02/22/remarks-by-president-biden-on-helping-small-businesses/
White House Releases,https://www.whitehouse.gov/briefing-room/speeches-remarks/,Remarks by President Biden in a Roundtable on the American Rescue Plan,https://www.whitehouse.gov/briefing-room/speeches-remarks/2021/03/05/remarks-by-president-biden-in-a-roundtable-on-the-american-rescue-plan/
White House Releases,https://www.whitehouse.gov/briefing-room/speeches-remarks/,Remarks by President Biden Before Economic Briefing with Treasury Secretary Yellen,https://www.whitehouse.gov/briefing-room/speeches-remarks/2021/03/05/remarks-by-president-biden-before-economic-briefing-with-treasury-secretary-yellen/
White House Releases,https://www.whitehouse.gov/briefing-room/speeches-remarks/,Remarks by President Biden in a Call to Congratulate the NASA JPL Perseverance Team on the Successful Mars Landing,https://www.whitehouse.gov/briefing-room/speeches-remarks/2021/03/04/remarks-by-president-biden-in-a-call-to-congratulate-the-nasa-jpl-perseverance-team-on-the-successful-mars-landing/
White House Releases,https://www.whitehouse.gov/briefing-room/speeches-remarks/,Remarks by President Biden Before Meeting with a Bipartisan Group of House Members on Infrastructure,https://www.whitehouse.gov/briefing-room/speeches-remarks/2021/03/04/remarks-by-president-biden-before-meeting-with-a-bipartisan-group-of-house-members-on-infrastructure/
White House Releases,https://www.whitehouse.gov/briefing-room/speeches-remarks/,Remarks by President Biden at the House Democratic Caucus Virtual Issues Conference,https://www.whitehouse.gov/briefing-room/speeches-remarks/2021/03/03/remarks-by-president-biden-at-the-house-democratic-caucus-virtual-issues-conference/
White House Releases,https://www.whitehouse.gov/briefing-room/speeches-remarks/,Remarks by President Biden in a Bipartisan Meeting on Cancer,https://www.whitehouse.gov/briefing-room/speeches-remarks/2021/03/03/remarks-by-president-biden-in-a-bipartisan-meeting-on-cancer/
White House Releases,https://www.whitehouse.gov/briefing-room/speeches-remarks/,Statement of President Joe Biden on the Passing of Vernon Jordan,https://www.whitehouse.gov/briefing-room/speeches-remarks/2021/03/02/statement-of-president-joe-biden-on-the-passing-of-vernon-jordan/
White House Releases,https://www.whitehouse.gov/briefing-room/speeches-remarks/,Remarks by President Biden on the Administration’s COVID-⁠19 Vaccination Efforts,https://www.whitehouse.gov/briefing-room/speeches-remarks/2021/03/02/remarks-by-president-biden-on-the-administrations-covid-19-vaccination-efforts/
White House Releases,https://www.whitehouse.gov/briefing-room/speeches-remarks/,Remarks by President Biden and President López Obrador of Mexico Before Virtual Bilateral Meeting,https://www.whitehouse.gov/briefing-room/speeches-remarks/2021/03/01/remarks-by-president-biden-and-president-lopez-obrador-of-mexico-before-virtual-bilateral-meeting/
White House Releases,https://www.whitehouse.gov/briefing-room/speeches-remarks/,Remarks by President Biden on the American Rescue Plan,https://www.whitehouse.gov/briefing-room/speeches-remarks/2021/02/27/remarks-by-president-biden-on-the-american-rescue-plan/
White House Releases,https://www.whitehouse.gov/briefing-room/speeches-remarks/,"Remarks by President Biden, Prime Minister Modi of India, Prime Minister Morrison of Australia, and Prime Minister Suga of Japan in the Virtual Quad Leaders Summit",https://www.whitehouse.gov/briefing-room/speeches-remarks/2021/03/12/remarks-by-president-biden-prime-minister-modi-of-india-prime-minister-morrison-of-australia-and-prime-minister-suga-of-japan-in-virtual-meeting-of-the-quad/
White House Releases,https://www.whitehouse.gov/briefing-room/speeches-remarks/,Remarks by Vice President Harris on the American Rescue Plan,https://www.whitehouse.gov/briefing-room/speeches-remarks/2021/03/12/remarks-by-vice-president-harris-on-the-american-rescue-plan/
White House Releases,https://www.whitehouse.gov/briefing-room/speeches-remarks/,Remarks by President Biden on the Anniversary of the COVID-⁠19 Shutdown,https://www.whitehouse.gov/briefing-room/speeches-remarks/2021/03/11/remarks-by-president-biden-on-the-anniversary-of-the-covid-19-shutdown/
